1204	BBC One Sth HD
6940	BBC Two HD
21010	ITV1 HD
5202	Channel 4 HD
2108	Channel 5 HD
6951	BBC Three HD
10394	BBC Four HD
8926	BBC ALBA HD
10335	BBCScotlandHD
20800	STV HD
20710	ITV2 HD
10165	ITV2+1
21050	ITV3 HD
10158	ITV3+1
20825	ITV4 HD
10166	ITV4+1
20835	ITV Be HD
52565	S4C HD
8312	Channel 4+1
9241	E4
8300	E4+1
9256	More4
9230	More4+1
9254	E4 Extra
8370	4seven
2107	Channel 5+1
2102	5 USA
2103	5USA+1
2104	5STAR
2109	5ACTION
2105	5SELECT
50903	TRUE CRIME X
55214	TRUE CRIME
55217	TRUE CRIME+1
55209	LEGEND
55202	LEGEND XTRA
55218	LEGEND XTRA+1
2106	5STAR+1
5052	Sky Mix HD
7202	Challenge
5229	Sky Arts
2908	Food Network
2912	Food Netwrk+1
2916	DMAX
2905	DMAX+1
55213	PBS America
6520	U&W
25110	U&W+1
6506	U&Dave
6522	U&Drama
6505	U&Yesterday
2904	Really
50350	BLAZE
6872	Together
2917	HGTV
52580	QUEST HD
6215	QUEST+1
6214	Quest Red
6211	Quest Red+1
54140	Court TV
55230	That's TV
55201	That's TV 2
8921	BBC NEWS HD
6308	BBC Parl HD
7404	Sky News
55275	Al Jazeera HD
53700	FRANCE 24 HD
50261	Bloomberg HD
53147	NHK World HD
5088	CNBC HD
53150	Arirang TV HD
55273	TRT World HD
50241	GB News HD
9220	Film4
8341	Film4+1
55225	TalkingPictures
6952	CBBC HD
10366	CBeebies HD
55305	DAYSTAR HD
54066	revelation
54054	GOD Channel
12186	SBN International
8961	BBC R1
6340	BBC R1X
8962	BBC R2
8963	BBC R3
8964	BBC R4
8965	BBC R5L
6339	BBC R5SX
10336	BBC R6 Music
10339	BBC R4 Extra
8966	BBC Asian Net
6985	BBC R Scot
10329	BBC RB 1 HD
8966	BBC Asian Net
22305	QVC HD
22303	QVC Beauty
22301	QVC Extra
22306	QVC Style HD
50347	Gems TV
54116	JewelleryMaker
52570	TJC HD
50480	Ideal World HD
53705	Create&CraftHD
